,Unnamed: 0,seller_id,seller_nickname,category_id,category,item_id,item_name,currency,price
1309,1309,265331896,MGC ACESSORIOS,MLB3937,Joias e Relógios,MLB2772969320,Relógio Feminino+ Colar Pingente Brincos Folheado A Ouro 18k,BRL,75.9
1310,1310,389825227,MD.IMPORTSS_,MLB3937,Joias e Relógios,MLB4747474380,Relógio Masculino Skmei 1251 Esportivo À Prova D'água,BRL,65.0
1311,1311,24248686,REALTIMES,MLB3937,Joias e Relógios,MLB3889811466,Relogio De Pulso Feminino Lince Rose Gold Lrr4711lr2rx Cor Da Correia Rose/gold,BRL,137.4
1312,1312,638703107,STATION ECOMMERCE,MLB3937,Joias e Relógios,MLB3391619923,Japamala 108 Contas Turquesa Com Pingente Dizeres Masculino,BRL,23.65
1313,1313,1050159002,SAINTGERMAIN BRAND,MLB3937,Joias e Relógios,MLB3821514193,Relógio Feminino Preto Houston Full Black 32mm,BRL,149.9
1314,1314,459788469,H2ACESSORIOS,MLB3937,Joias e Relógios,MLB3760471795,Relógio Infantil Led Touch  Vingadores E Personagens Cor Da Correia Preto Homem Aranha Cor Do Fundo Preto,BRL,19.73
1315,1315,1109075514,RBM RELÓGIOS,MLB3937,Joias e Relógios,MLB4289753494,Relógio Digital Champion Feminino Dourado Pulseira Mesh Cor Do Fundo Preto,BRL,249.0
1316,1316,1855233768,RTWSHOP,MLB3937,Joias e Relógios,MLB5079441298,Relógio Analógico/digital Led Resistente À Água Knup Kp-sw36 Cor Da Correia Preto Cor Do Bisel Preto Cor Do Fundo Preto,BRL,60.9
1317,1317,801350711,GRUPO MAKA,MLB3937,Joias e Relógios,MLB5087845264,Relógio  Infantil Digital Personagens Vingadores Luz E Som Cor Da Correia Azul Homem Aranha,BRL,18.05
1318,1318,140242001,NEWLOOKTIME,MLB3937,Joias e Relógios,MLB3465813501,Relógio Casio G-shock Utility Metal Gm-2100c-5adr Original Cor Da Correia Cáqui Cor Do Bisel Prateado Cor Do Fundo Preto,BRL,1249.0
1319,1319,384429017,ENCONTREAQUI COMESTILO,MLB3937,Joias e Relógios,MLB3214042184,Colar Feminino Ponto De Luz Prata 925 + Caixinha Garantia Nf,BRL,28.5
1320,1320,137255027,RBM WEBSHOP,MLB3937,Joias e Relógios,MLB3499792053,Relógio De Pulso Champion Cn25118 Com Corria De Aço Inoxidável Cor Dourado - Fondo Branco,BRL,239.0
1321,1321,158332848,REBE770,MLB3937,Joias e Relógios,MLB5017007794,Relógio Casio Digital Unissex - F-91wm-7adf-sc Cor Da Correia Preto Cor Do Bisel Preto Cor Do Fundo Preto,BRL,114.9
1322,1322,158332848,REBE770,MLB3937,Joias e Relógios,MLB3859645136,Relógio De Pulso Casio Youth W-218h Negro,BRL,139.99
1323,1323,131652243,ENAILEOFICIAL,MLB3937,Joias e Relógios,MLB3722175671,Relógio De Pulso Digital Skmei 1335 Com Corria De Aço Inoxidável Cor Dourado - Fondo Preto,BRL,83.7
1324,1324,1378034432,JHELIRIS,MLB3937,Joias e Relógios,MLB5006614216,Madame Isabelle La Rive Perfume Feminino - Eau De Parfum - 90ml,BRL,99.0
1325,1325,1789757739,EALCENA68113,MLB3937,Joias e Relógios,MLB3859564627,Relógio De Mesa Digital Inteligente C/ Sensor De Temperatura,BRL,23.97
1326,1326,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB3537646225,Relógio De Pulso Nibosi Ni2309 Com Corria De Aço Inoxidável Cor Dourado - Fondo Preto,BRL,158.0
1327,1327,131652243,ENAILEOFICIAL,MLB3937,Joias e Relógios,MLB3635453267,Relógio Digital Militar Esportivo Tático Shock Original Led Cor Da Correia Preto,BRL,113.0
1328,1328,158332848,REBE770,MLB3937,Joias e Relógios,MLB3634720819,Relógio Casio Unissex Vintage Digital Prata A158wa,BRL,161.1
1329,1329,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB4644695654,Relógio De Pulso Nibosi Ni2309 Com Corria De Aço Inoxidável Cor Preto - Fondo Azul,BRL,152.0
1330,1330,1155611996,SUPERLOJA SP,MLB3937,Joias e Relógios,MLB3564698359,Cordão Corrente Prata 925 Grumet 70cm Escamada Fina 2mm Luxo Cor Prata 925 Legítima,BRL,28.48
1331,1331,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB4443404092,Relógio Masculino Nibosi 2309 Preto Pulseira Malha De Aço,BRL,165.0
1332,1332,389052553,BÉNI COMERCIO,MLB3937,Joias e Relógios,MLB3822914173,Kit 4 Relógio Masculino Pulseira Em Aço Inoxidável Com Caixa Premium Para Presente Atacado  Com Correia Cor Dourada Correia Cor Prata,BRL,124.0
1333,1333,67462342,FGS MEGA,MLB3937,Joias e Relógios,MLB4774733258,Relogio Masculino Nibosi 2309 Anti Risco Funcional Luxo,BRL,174.0
1334,1334,685185104,BDMBRASIL,MLB1196,"Livros, Revistas e Comics",MLB4187190636,Livro Seja Surpreendente - Bdm Brasil - Nova Capa,BRL,78.9
1335,1335,277935329,ASTROAAM,MLB1196,"Livros, Revistas e Comics",MLB3703826112,"Homem Mais Rico Da Babilônia: Não Aplica, De : George S Clason. Série Não Aplica, Vol. Não Aplica. Editora Harpercollins, Capa Mole, Edição Não Aplica Em Português, 2020",BRL,18.61
1336,1336,629557067,LIVRARIA DEUS.É.AMOR,MLB1196,"Livros, Revistas e Comics",MLB3465870507,"Amorização: A Cura Do Coração, De Padre Marcelo Rossi. Um Diário Espiritual Editorial Planeta, Tapa Mole, Edición 1 En Português, 2023",BRL,30.92
1337,1337,50530860,PHDVARIEDADES,MLB1196,"Livros, Revistas e Comics",MLB4047261454,"Especialista Em Pessoas De Tiago Brunet. Editora Academia, Capa Mole Em Português",BRL,24.22
1338,1338,1346266827,GLOBALKOR,MLB1196,"Livros, Revistas e Comics",MLB4665726956,Hábitos Atômicos Um Método Fácil E Comprovado De Criar Bons Hábitos E Se Livrar Dos Maus Editora Alta Books Capa Mole,BRL,37.9
1339,1339,480205750,SL01,MLB1196,"Livros, Revistas e Comics",MLB3416341053,Café Com Deus Pai: Porções Diárias De Renovação - Junior Rostirola - Editora Vida,BRL,29.08
1340,1340,718990748,ARTCLUB SHOP,MLB1196,"Livros, Revistas e Comics",MLB3406039781,"As 48 Leis Do Poder (capa Dura), De Robert Greene. Editora Rocco, Capa Dura Em Português, 2021",BRL,55.9
1341,1341,480205750,SL01,MLB1196,"Livros, Revistas e Comics",MLB2936067979,"Mulher: Sua Verdadeira Feminilidade - Vol. 1, De Mary A. Kassian. Editora Vida Nova, Capa Mole Em Português, 2015",BRL,51.97
1342,1342,43316870,CLEBER.J,MLB1196,"Livros, Revistas e Comics",MLB4530770440,Biblia King James Com Estudo Holman Editora Bv Books ,BRL,197.0
1343,1343,43316870,CLEBER.J,MLB1196,"Livros, Revistas e Comics",MLB3341314403,"A Cinco Linguagens Do Amor De Gary Chapman. Editora Mundo Cristão Em Português, 2021",BRL,31.65
1344,1344,1924468522,HERANCADISTRIBUIDORA,MLB1196,"Livros, Revistas e Comics",MLB4992716448,Café Com Deus Pai Porções Diárias De Pazjunior Rostirola Editora Vélos,BRL,45.9
1345,1345,177928932,A PÁGINA,MLB1196,"Livros, Revistas e Comics",MLB4500369168,"Box Diário De Um Banana -10 Volumes, De Kinney, Jeff. Editorial Vergara & Riba Editoras, Tapa Mole En Português, 2017",BRL,239.5
1346,1346,683741828,LWSTORERS,MLB1196,"Livros, Revistas e Comics",MLB3106861888,Como Fazer Amigos E Influenciar Pessoas. Dale Carnegie. 2019,BRL,42.41
1347,1347,812376827,EDITORA INTRÍNSECA,MLB1196,"Livros, Revistas e Comics",MLB3763931611,"Disciplina É Destino, De Ryan Holiday. Editorial Intrínseca, Capa Mole Em Português, 2024",BRL,50.91
1348,1348,240948716,EDITORA CAPRI,MLB1196,"Livros, Revistas e Comics",MLB4610908360,"Código De Defesa Do Consumidor, De Editora Capri. Editorial Capri, Tapa Mole, Edición 36 En Português, 2024",BRL,22.8
1349,1349,635816909,LEITURAOUVIDORRJ,MLB1196,"Livros, Revistas e Comics",MLB2752501028,Campo Geral De João Guimarães Rosa Editorial Grupo Editorial Global Tapa Mole En Português 2022,BRL,36.79
1350,1350,1343585171,MULTITUDOVENDASMLOL,MLB1196,"Livros, Revistas e Comics",MLB3840839017,Lições Bíblicas Estudo Para Professores Adultos (4 Trimestre / 2024) Revista - Ebd Escola Bíblica Dominical | Editora Cpad | Português | As Promessas De Deus,BRL,9.99
1351,1351,266612741,MANAH BOOKS,MLB1196,"Livros, Revistas e Comics",MLB3364805491,"A Psicologia Financeira: Lições Atemporais Sobre Fortuna, Ganância E Felicidade, De Housel, Morgan. Editorial Casa Dos Livros Editora Ltda, Tapa Mole En Português, 2021",BRL,31.0
1352,1352,635816909,LEITURAOUVIDORRJ,MLB1196,"Livros, Revistas e Comics",MLB3281764263,Torto Arado,BRL,47.67
1353,1353,235262653,BOANOVA EDITORA,MLB1196,"Livros, Revistas e Comics",MLB3003539989,Coleção 3 Livros A Morte É Um Dia Que Vale A Pena Viver - An,BRL,111.98
1354,1354,480263032,MERCADOLIVRE ELETRONICOS,MLB1196,"Livros, Revistas e Comics",MLB5068886620,"A Arte Da Sedução, De Robert Greene. Editora Rocco, Capa Dura Em Português, 2022",BRL,82.46
1355,1355,700140911,C. BOOKSTORE,MLB1196,"Livros, Revistas e Comics",MLB3916681498,"Celebração Da Disciplina O Caminho Do Crescimento Espiritual, De Richard Foster. Editora Vida Em Português, 2018",BRL,37.9
1356,1356,168061342,TIMESTRADES,MLB1196,"Livros, Revistas e Comics",MLB3388728537,Livro O Trader Disciplinado - Última Edição - Mark Douglas,BRL,144.3
1357,1357,1067295864,RMEDITORAEDISTRIBUIDORAEI,MLB1196,"Livros, Revistas e Comics",MLB2213670744,100 Revistas Caça Palavras Passatempos Atacado ,BRL,78.9
1358,1358,198444483,PAEM LOJA,MLB1196,"Livros, Revistas e Comics",MLB4572187078,Livro Plenitude Camila Saraiva Vieira Devocional 40 Dias,BRL,41.96
1359,1359,635816909,LEITURAOUVIDORRJ,MLB1196,"Livros, Revistas e Comics",MLB3531128365,"As 48 Leis Do Poder, De Robert Greene. Editora Rocco, Capa Mole Em Português",BRL,34.98
1360,1360,718990748,ARTCLUB SHOP,MLB1196,"Livros, Revistas e Comics",MLB5058712672,"Vade Mecum Saraiva Tradicional - 38ª Edição/2024 - 2º Semestre, De Editora Saraiva., Vol. 1. Editorial Saraiva Jur, Capa Dura, Edição 38 Em Português, 2024",BRL,196.0
1361,1361,43316870,CLEBER.J,MLB1196,"Livros, Revistas e Comics",MLB2759729548,"Bom Dia, Espírito Santo: A Busca De Um Relacionamento Profundo Com O Pai E O Filho, De Hinn, Benny. Editorial Vida Melhor Editora S.a, Tapa Mole En Português, 2014",BRL,17.72
1362,1362,812376827,EDITORA INTRÍNSECA,MLB1196,"Livros, Revistas e Comics",MLB3763918625,"Murdle - Volume 1, De Karber, G. T.. Editorial Intrínseca, Capa Mole Em Português",BRL,50.91
1363,1363,266612741,MANAH BOOKS,MLB1196,"Livros, Revistas e Comics",MLB3453786739,"Sou Péssimo Em Português, De Chagas, Cíntia. Editorial Casa Dos Livros Editora Ltda, Tapa Mole En Português, 2018",BRL,28.9
1364,1364,635816909,LEITURAOUVIDORRJ,MLB1196,"Livros, Revistas e Comics",MLB3281767411,"Problemas Da Família Gorgonzola, Os",BRL,53.09
1365,1365,716893591,LEITURASANTANA,MLB1196,"Livros, Revistas e Comics",MLB5005151552,"Alamut, De Bartol, Vladimir. Editorial Editora Morro Branco Ltda,scala House Press, Tapa Dura En Português, 2022",BRL,10.0
1366,1366,683741828,LWSTORERS,MLB1196,"Livros, Revistas e Comics",MLB3097244542,Livro Fisico Extraordinário De R.j. Palacio,BRL,34.71
1367,1367,635816909,LEITURAOUVIDORRJ,MLB1196,"Livros, Revistas e Comics",MLB2752426171,"A Hora Da Estrela (edição Comemorativa), De Lispector, Clarice. Editorial Editora Rocco Ltda, Tapa Mole En Português, 2020",BRL,24.1
1368,1368,683741828,LWSTORERS,MLB1196,"Livros, Revistas e Comics",MLB2745885664,Livro Fisico Os Segredos Da Mente Milionária De T. Harv Eker,BRL,32.55
1369,1369,1074056346,NOVAVISÃOEDITORA,MLB1196,"Livros, Revistas e Comics",MLB3670324680,"Comece Pelo Porquê + Encontre Seu Porquê, Simon Sinek: Não Aplica, De : Simon Sinek. Não Aplica, Vol. Não Aplica. Editorial Sextante, Tapa Mole, Edición Não Aplica En Português, 2021",BRL,74.95
1370,1370,1650894,LIVRARIA-BOA-NOITE,MLB1196,"Livros, Revistas e Comics",MLB4278155840,"Alcançando Excelência Em Vendas - Spin Selling, De Rackham, Neil. Editorial M.books Do Brasil Editora Ltda, Tapa Mole En Português, 2008",BRL,55.42
1371,1371,753986218,LEITURAMOOCA,MLB1196,"Livros, Revistas e Comics",MLB3761487200,Tudo Sobre O Amor: Novas Perspectivas - 1ªed.(2021),BRL,45.0
1372,1372,266612741,MANAH BOOKS,MLB1196,"Livros, Revistas e Comics",MLB3395592713,"O Deus Que Destrói Sonhos, De Bibo, Rodrigo. Editorial Vida Melhor Editora S.a, Tapa Dura En Português, 2021",BRL,22.0
1373,1373,629557067,LIVRARIA DEUS.É.AMOR,MLB1196,"Livros, Revistas e Comics",MLB2745026960,"O Palhaço E O Psicanalista: Como Escutar Os Outros Pode Transformar Vidas, De Dunker, Christian. Editorial Editora Planeta Do Brasil Ltda., Tapa Mole En Português, 2021",BRL,50.27
1374,1374,43316870,CLEBER.J,MLB1196,"Livros, Revistas e Comics",MLB2760522602,"Cartas De Um Diabo A Seu Aprendiz, De Lewis, C. S.. Clássicos C. S. Lewis Editorial Vida Melhor Editora S.a, Tapa Dura En Português, 2017",BRL,29.0
1375,1375,480263032,MERCADOLIVRE ELETRONICOS,MLB1196,"Livros, Revistas e Comics",MLB3781111225,"O Ladrão De Raios: Série Percy Jackson E Os Olimpianos (novas Capas), De Rick Riordan. Série Percy Jackson E Os Olimpianos, Vol. 1. Editora Intrínseca Ltda., Capa Mole, Edição 1 Em Português, 2023",BRL,44.5
1376,1376,768712617,LEITURARIOSULRJ,MLB1196,"Livros, Revistas e Comics",MLB3835094053,"Aprendiz Do Vilão, De Hannah Nicole Maehrer., Vol. 1. Editorial Alt, Tapa Mole, Edición 1 En Português, 2024",BRL,49.92
1377,1377,1650894,LIVRARIA-BOA-NOITE,MLB1196,"Livros, Revistas e Comics",MLB3705831134,"Comporte-se: A Biologia Humana Em Nosso Melhor E Pior, De Sapolsky, Robert M.. Editorial Editora Schwarcz Sa, Tapa Mole En Português, 2021",BRL,78.9
1378,1378,683741828,LWSTORERS,MLB1196,"Livros, Revistas e Comics",MLB2745797750,Livro Fisico A Coragem De Ser Imperfeito/ Brené Brown,BRL,32.55
1379,1379,480205750,SL01,MLB1196,"Livros, Revistas e Comics",MLB4481948312,"Corajosas - Maria S. Araujo, Queren Ane, Arlene Diniz, Thais Oliveira, De Pat Müller. Editora Mundo Cristão, Capa Mole Em Português, 2023",BRL,39.97
1380,1380,266612741,MANAH BOOKS,MLB1196,"Livros, Revistas e Comics",MLB3592664223,"8 Caminhos Que Levam À Riqueza, De Marçal, Pablo. Editorial Wiser Educação S.a, Tapa Mole En Português, 2022",BRL,28.4
1381,1381,230955335,MERCADOLIVROSSP,MLB1196,"Livros, Revistas e Comics",MLB2764624919,"Faça Fortuna Com Ações, De Bazin, Décio. Editorial Editora Cl-a Cultural Ltda, Tapa Mole En Português, 1992",BRL,46.0
1382,1382,266612741,MANAH BOOKS,MLB1196,"Livros, Revistas e Comics",MLB3669957135,"Livro: Eu, Meu Pavio Curto E Deus: Aprendendo A Irar-se Sem Pecar",BRL,25.64
1383,1383,620239013,LOJASBID,MLB1168,"Música, Filmes e Seriados",MLB3423517183,Limpador De Lentes Cd Dvd Bluray Aparelho Newness Original,BRL,35.99
1384,1384,244514962,PRESENTESLILI,MLB1168,"Música, Filmes e Seriados",MLB3529586149,Cd Black Sabbath - Paranoid,BRL,33.15
1385,1385,218543459,NERD CACHACEIRO,MLB1168,"Música, Filmes e Seriados",MLB4391727566,Leão Branco O Lutador Sem Lei - Dvd Ultra Encoder,BRL,78.9
1386,1386,141400267,ROMANO DISCOS,MLB1168,"Música, Filmes e Seriados",MLB5053449708,Cavalera -   Schizophrenia   Cd Lançamento 2024 Importado,BRL,175.0
1387,1387,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB4791092112,Cd Judas Priest Invincible Shield 2024 Digipack Epic Records,BRL,36.33
1388,1388,244514962,PRESENTESLILI,MLB1168,"Música, Filmes e Seriados",MLB4414186594,Ariana Grande - Positions Deluxe- Producido Por Universal Music,BRL,37.9
1389,1389,699362707,LEITURA DIAMOND,MLB1168,"Música, Filmes e Seriados",MLB4914163718,Jogo Super Banco Imobiliário Estrela Sar3043994 ,BRL,293.4
1390,1390,681224234,AQUIJAZZDISCO,MLB1168,"Música, Filmes e Seriados",MLB3698769622,Lp + Compacto Baianasystem - O Futuro Não Demora Lacrado,BRL,259.0
1391,1391,77066623,VITROLA VERDE,MLB1168,"Música, Filmes e Seriados",MLB3768413284,Korzus - Legion,BRL,43.2
1392,1392,234965462,AUDIOVOICER,MLB1168,"Música, Filmes e Seriados",MLB3388487629,Tubo Ressonância Lax Vox Original Etvso 35cmx9 Translucido,BRL,22.99
1393,1393,63131482,VALHALLMUSIC,MLB1168,"Música, Filmes e Seriados",MLB4112335638,Genocidio - Under Heaven None (digipak) (cd Lacrado) Versão Do Álbum Nacional,BRL,47.0
1394,1394,212834253,BENVENUTI SHOP,MLB1168,"Música, Filmes e Seriados",MLB3810510654,Katatonia - City Burials ( Digipack ) Cd,BRL,45.0
1395,1395,1182646690,PATRICKJEAN20220823090233,MLB1168,"Música, Filmes e Seriados",MLB5089537830,Dvd Box Clássicos Sci-fi Anos 50 Vol 3,BRL,100.0
1396,1396,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB3439489835,Cd Pearl Jam - Ten (lacrado),BRL,31.35
1397,1397,244514962,PRESENTESLILI,MLB1168,"Música, Filmes e Seriados",MLB3578167369,Metallica Metallica Cd,BRL,33.15
1398,1398,96674002,BRUMENEZES_06,MLB1168,"Música, Filmes e Seriados",MLB1291860462,Tubo Ressonância Lax Vox Original,BRL,17.94
1399,1399,565448425,CARVALHOMEGA CDS,MLB1168,"Música, Filmes e Seriados",MLB4116688376,Victor & Leo Cd Borboletas Novo Original Lacrado Digipack,BRL,19.9
1400,1400,1408514163,BAUDOGORDO,MLB1168,"Música, Filmes e Seriados",MLB4149057034,Lp Jorge Ben - A Tábua De Esmeralda - Lacrado,BRL,209.0
1401,1401,27884201,CAMPINAS COMÉRCIO,MLB1168,"Música, Filmes e Seriados",MLB3778586678,Dvd O Piano (8 Indicações Para O Oscar),BRL,19.56
1402,1402,185497587,LOJACASACULTURA,MLB1168,"Música, Filmes e Seriados",MLB3813377973,Cd Stone Temple Pilots - Perdida (digipack,BRL,29.92
1403,1403,244514962,PRESENTESLILI,MLB1168,"Música, Filmes e Seriados",MLB3558295243,Cd Metallica Ride The Lightning,BRL,33.15
1404,1404,179072563,CINERARIDADE,MLB1168,"Música, Filmes e Seriados",MLB3778935896,As Diabólicas / Henri-georges Clouzot / Dvd3449,BRL,44.73
1405,1405,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB3806146339,Cd The Velvet Underground & Nico - Lacrado,BRL,34.32
1406,1406,160854254,LEANDROBRENNERMONTEIRO,MLB1168,"Música, Filmes e Seriados",MLB4995497610, - Beyond The Red Mirror- Cd,BRL,44.87
1407,1407,179072563,CINERARIDADE,MLB1168,"Música, Filmes e Seriados",MLB3781691692,Lixo E Fúria / The Filth And The Fury / Opus435,BRL,44.73
1408,1408,3920462,SEBO_PE_NA_ESTRADA,MLB1168,"Música, Filmes e Seriados",MLB5028309940,Cd Daniel - Dificil Nao Falar De Amor (volume 14) Orig. Novo,BRL,20.0
1409,1409,560333253,MADHOUSESTORE,MLB1168,"Música, Filmes e Seriados",MLB3769004493,Cd Michael Jackson's - This Is It (duplo),BRL,48.0
1410,1410,179072563,CINERARIDADE,MLB1168,"Música, Filmes e Seriados",MLB3427087163,Dvd Filme - Super Mario Bros / Dvd4394,BRL,44.5
1411,1411,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB4791055756,Judas Priest Invincible Shield Cd 3 Faixas Bônus Lançamento,BRL,39.78
1412,1412,274745841,VELOZCLICK,MLB1168,"Música, Filmes e Seriados",MLB3757601668,Cd Daniel - Te Amo Cada Vez Mais Ao Vivo 2005,BRL,17.9
1413,1413,179072563,CINERARIDADE,MLB1168,"Música, Filmes e Seriados",MLB3387528725,O Cristal Encantado / Jim Henson/ Frank Oz / Dk3028,BRL,40.0
1414,1414,262291776,MUSICALJB,MLB1168,"Música, Filmes e Seriados",MLB3768339928,Cd Evanescence - Fallen- Original E Lacrado Novo,BRL,42.75
1415,1415,191097142,ATACADO 369,MLB1168,"Música, Filmes e Seriados",MLB3806046869,Cd Os Paralamas Do Sucesso Perfil Volume 1 Lacrado Fabrica,BRL,39.0
1416,1416,34733173,EXPRESS VAREJO,MLB1168,"Música, Filmes e Seriados",MLB3148905883,Tubo Ressonância Lax Vox Exercícios Vocal Silicone 35cm C/nf,BRL,16.19
1417,1417,66066353,ROCK COLLECTOR,MLB1168,"Música, Filmes e Seriados",MLB5069499218,Cd Running Wild - Branded And Exiled - Slipcase Novo!!,BRL,60.0
1418,1418,502760987,PRODUTOSECOMPANHIA,MLB1168,"Música, Filmes e Seriados",MLB3847775291,Cd Morrissey Beethoven Was Deaf (live In Paris) Lacrado,BRL,260.0
1419,1419,234965462,AUDIOVOICER,MLB1168,"Música, Filmes e Seriados",MLB3705756247,Kit Lax Vox Translucido + Garrafinha 500ml De Vidro Original,BRL,42.41
1420,1420,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB4791274538,Cd Dire Straits The Very Best Of - Sultans Of Swing,BRL,31.35
1421,1421,263033296,KANTODOARTISTA,MLB1168,"Música, Filmes e Seriados",MLB4034026434,Halestorm - Into The Wild Life Cd,BRL,43.77
1422,1422,255561542,LOJA PERFECTGIL,MLB1168,"Música, Filmes e Seriados",MLB4870982010,Tubo Ressonância Lax Vox Etvso Translúcido Exercício Vocal,BRL,18.17
1423,1423,66066353,ROCK COLLECTOR,MLB1168,"Música, Filmes e Seriados",MLB5069400844,Cd Nightwish - Yesterwynde Novo!!,BRL,65.0
1424,1424,210533929,WWW.CDSHOP.COM.BR,MLB1168,"Música, Filmes e Seriados",MLB3767667845,Cd Velha Guarda Da Portela - Tudo Azul -pac,BRL,17.94
1425,1425,589261511,UNIVERSALMUSICLTDAUNIVERSAL,MLB1168,"Música, Filmes e Seriados",MLB5073820746,Cd Anitta - Funk Generation Anitta Versão Do Álbum Standard,BRL,44.92
1426,1426,234965462,AUDIOVOICER,MLB1168,"Música, Filmes e Seriados",MLB3466383223,5 Tubo Ressonância Lax Vox Original Etvso 35cmx9 Translucido,BRL,93.99
1427,1427,44371940,HEAVYMETAL MANIA,MLB1168,"Música, Filmes e Seriados",MLB3848670417,Stryper:when We Were Kings(lançamento 2024),BRL,68.0
1428,1428,808111299,SABINAKLEINER,MLB1168,"Música, Filmes e Seriados",MLB3846824257,Cd Echo & Bunnymen What Are You Going To Do With Your Life,BRL,149.9
1429,1429,96674002,BRUMENEZES_06,MLB1168,"Música, Filmes e Seriados",MLB1772686094,Lax Vox® Tubo De Ressonância Original,BRL,16.8
1430,1430,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB5040126326,Cd - Judas Priest - ( Invincible Shield ) - Com Bonus Versão Do Álbum Estandar,BRL,39.89
1431,1431,31732086,AUM RECORDS,MLB1168,"Música, Filmes e Seriados",MLB3855508407,Novo Cd Do Soundgarden Badmotorfinger Fechado,BRL,39.78
1432,1432,62932050,DVDCINESHOW,MLB1168,"Música, Filmes e Seriados",MLB4347571684,Giuseppe Tornatore - The Pietra Collectio - Box Com 2 Filmes,BRL,69.0
1433,1433,64196652,SOLDIERS NUTRITION,MLB264586,Saúde,MLB2808852761,Creatina Pura Monohidratada 150g Soldiers Nutrition Sem Sabor,BRL,35.15
1434,1434,64196652,SOLDIERS NUTRITION,MLB264586,Saúde,MLB3552422701,Elite Pro Whey Protein Concentr 80% 1kg - Soldiers Nutrition Sabor Baunilha,BRL,132.9
1435,1435,64196652,SOLDIERS NUTRITION,MLB264586,Saúde,MLB2794699684,Creatina Monohidratada 500g Soldiers Nutrition Sabor Natural,BRL,74.95
1436,1436,480263032,MERCADOLIVRE ELETRONICOS,MLB264586,Saúde,MLB3677361869,Medidor De Pressão Arterial Digital Gp400 Branco G-tech,BRL,76.33
1437,1437,699665935,PADUASHOP,MLB264586,Saúde,MLB4034478900,Suplemento Monohidratada Em Pó Max Titanium  Pote 3000mg Pó Sem Sabor,BRL,55.0
1438,1438,64196652,SOLDIERS NUTRITION,MLB264586,Saúde,MLB4063179466,Creatina Monohidratada 600g 100% Pura Soldiers Nutrition Sem Sabor,BRL,93.0
1439,1439,1867843782,DARKLAB,MLB264586,Saúde,MLB4812143184,Creatina Monohidratada Pura 500g Dark Lab Unidade,BRL,73.15
